SampleID	SampleGroup	CaseControl	Tissue	Path	Remove	Remove_Reason	Variable_GSM_name
5248	Reference	NA	FCX-(BA9)+NeuN-neg	SRR5343782	FALSE	NA	GSM2536543
5248	Reference	NA	FCX-(BA9)+NeuN-pos	SRR5343783	FALSE	NA	GSM2536544
5284	Reference	NA	FCX-(BA9)+NeuN-neg	SRR5343789	FALSE	NA	GSM2536550
5284	Reference	NA	FCX-(BA9)+NeuN-pos	SRR5343790	FALSE	NA	GSM2536551
5552	Reference	NA	FCX-(BA9)+NeuN-neg	SRR5343796	FALSE	NA	GSM2536557
5552	Reference	NA	FCX-(BA9)+NeuN-pos	SRR5343797	FALSE	NA	GSM2536558
5569	Reference	NA	FCX-(BA9)+NeuN-neg	SRR5343804	FALSE	NA	GSM2536565
5569	Reference	NA	FCX-(BA9)+NeuN-pos	SRR5343805	FALSE	NA	GSM2536566
5570	Reference	NA	FCX-(BA9)+NeuN-neg	SRR5343811	FALSE	NA	GSM2536572
5570	Reference	NA	FCX-(BA9)+NeuN-pos	SRR5343812	FALSE	NA	GSM2536573
5628	Reference	NA	FCX-(BA9)+NeuN-neg	SRR5343819	FALSE	NA	GSM2536580
5628	Reference	NA	FCX-(BA9)+NeuN-pos	SRR5343820	FALSE	NA	GSM2536581
